date,IMPORT
2015-01-01,39283025
2015-02-01,33998316
2015-03-01,38485935
2015-04-01,37858798
2015-05-01,36039800
2015-06-01,36598398
2015-07-01,38647067
2015-08-01,34772163
2015-09-01,34540504
2015-10-01,36762975
2015-11-01,34049682
2015-12-01,35462311
2016-01-01,31321901
2016-02-01,29163323
2016-03-01,33344423
2016-04-01,32388783
2016-05-01,33025444
2016-06-01,33890231
2016-07-01,33371802
2016-08-01,35103611
2016-09-01,33988443
2016-10-01,35050112
2016-11-01,37240858
2016-12-01,38303957
2017-01-01,37645403
2017-02-01,36203282
2017-03-01,42579492
2017-04-01,37959391
2017-05-01,39287764
2017-06-01,40551012
2017-07-01,38607157
2017-08-01,40549772
2017-09-01,41695884
2017-10-01,37856562
2017-11-01,42013512
2017-12-01,43529066
2018-01-01,45805322
2018-02-01,41722154
2018-03-01,44897838
2018-04-01,43693963
2018-05-01,44458729
2018-06-01,45000164
2018-07-01,44917044
2018-08-01,44360778
2018-09-01,41032928
2018-10-01,48480618
2018-11-01,46808199
2018-12-01,44024694
2019-01-01,45153389
2019-02-01,36651437
2019-03-01,41992349
2019-04-01,45047164
2019-05-01,43619667
2019-06-01,40104812
2019-07-01,43762245
2019-08-01,42457250
2019-09-01,38741473
2019-10-01,41396517
2019-11-01,40729215
2019-12-01,43687430
2020-01-01,42718100
2020-02-01,36977247
2020-03-01,41803860
2020-04-01,37932611
2020-05-01,34661974
2020-06-01,35794860
2020-07-01,38849185
2020-08-01,35817929
2020-09-01,39400190
2020-10-01,39093795
2020-11-01,39944763
2020-12-01,44638246
2021-01-01,44456822
2021-02-01,42404636
2021-03-01,49742555
2021-04-01,50891152
2021-05-01,47910522
2021-06-01,50429027
2021-07-01,53676256
2021-08-01,51581093
2021-09-01,51636341
2021-10-01,53847824
2021-11-01,57357549
2021-12-01,61159671
2022-01-01,60606721
2022-02-01,53482054
2022-03-01,63811102
2022-04-01,60213185
2022-05-01,63168380
2022-06-01,60149906
2022-07-01,65259838
2022-08-01,66027733
2022-09-01,61012837
2022-10-01,59167185
2022-11-01,58847655
2022-12-01,59623062
2023-01-01,59037259
2023-02-01,55370498
2023-03-01,59635920
2023-04-01,51940137
2023-05-01,54251194
2023-06-01,53055480
2023-07-01,48738114
2023-08-01,51009758
2023-09-01,50972525
2023-10-01,53440582
2023-11-01,51997805
2023-12-01,53122854
2024-01-01,54474611
2024-02-01,48221860
2024-03-01,52112905
2024-04-01,54821181
2024-05-01,53132937
2024-06-01,49090193
2024-07-01,53838742
2024-08-01,54054894
2024-09-01,52102925
2024-10-01,54331589
2024-11-01,50718992
2024-12-01,54866380
2025-01-01,51172292
2025-02-01,48329049
2025-03-01,53341032
2025-04-01,53232716
2025-05-01,50304603
2025-06-01,50810101
2025-07-01,54190714
2025-08-01,51853002
2025-09-01,56408389
2025-10-01,53500265
2025-11-01,51284605
2025-12-01,57367684
2026-01-01,57098343
2026-02-01,51933659
