date,IIP_MFG,IIP_STEEL,IIP_CHEM,CAP_UTIL,IND_ORDER
2015-01-01,91.917,110.206,97.561,75.1,2062150.0
2015-02-01,82.331,96.308,86.116,75.9,1528348.0
2015-03-01,96.617,110.098,97.655,74.3,1950894.0
2015-04-01,95.771,106.732,94.841,74.9,2585207.0
2015-05-01,92.011,110.641,91.932,72.7,1805049.0
2015-06-01,96.147,111.292,92.777,74.4,1880694.0
2015-07-01,94.549,111.292,92.683,73.4,1657889.0
2015-08-01,88.816,107.818,91.745,74.6,1355276.0
2015-09-01,94.643,103.583,94.747,75.9,1597426.0
2015-10-01,99.906,112.921,94.184,75.1,1671533.0
2015-11-01,96.898,110.858,92.683,74.7,1680545.0
2015-12-01,98.12,111.292,98.78,74.1,2394444.0
2016-01-01,91.259,108.795,98.874,73.7,1347088.0
2016-02-01,83.835,97.611,90.713,74.7,1997420.0
2016-03-01,99.154,110.315,103.471,74.6,2088311.0
2016-04-01,94.173,110.749,97.655,73.5,1627268.0
2016-05-01,97.368,114.224,100.375,75.4,1805764.0
2016-06-01,99.624,109.446,99.156,74.7,2374330.0
2016-07-01,96.617,112.052,100.188,73.9,1622322.0
2016-08-01,91.729,110.749,98.78,71.6,1387042.0
2016-09-01,93.139,107.383,95.31,72.1,1743291.0
2016-10-01,99.248,112.704,97.092,71.3,1478382.0
2016-11-01,103.102,111.292,100.657,75.0,2020960.0
2016-12-01,104.323,116.178,104.878,73.2,3128031.0
2017-01-01,93.139,111.835,104.034,75.7,1686927.0
2017-02-01,91.635,106.732,97.186,74.8,1993375.0
2017-03-01,104.229,114.007,109.287,75.4,2707834.0
2017-04-01,98.402,111.726,101.313,73.8,2257122.0
2017-05-01,99.248,115.201,101.313,73.8,2118017.0
2017-06-01,100.0,112.704,98.968,72.6,2741293.0
2017-07-01,98.402,113.789,100.844,73.3,2352456.0
2017-08-01,94.925,112.486,101.407,72.8,1945945.0
2017-09-01,103.947,111.726,105.066,72.9,1977842.0
2017-10-01,94.361,111.726,99.719,73.8,1962515.0
2017-11-01,102.914,110.423,102.72,73.4,2413809.0
2017-12-01,99.248,113.029,106.66,70.7,2273535.0
2018-01-01,97.932,115.201,109.85,73.7,2984921.0
2018-02-01,86.184,99.891,97.186,73.8,1948558.0
2018-03-01,101.598,110.315,109.006,72.9,2828374.0
2018-04-01,100.376,109.663,106.567,75.0,2532465.0
2018-05-01,101.598,113.789,108.912,75.7,2297404.0
2018-06-01,101.88,110.098,103.659,74.3,2329371.0
2018-07-01,101.692,111.726,106.942,74.2,2210749.0
2018-08-01,98.778,108.36,105.347,74.3,1918183.0
2018-09-01,96.805,102.28,102.251,72.5,1968238.0
2018-10-01,106.485,111.183,102.627,74.9,2052941.0
2018-11-01,103.195,109.555,100.281,73.4,1891586.0
2018-12-01,100.376,106.84,103.471,71.9,2529300.0
2019-01-01,98.026,112.704,110.507,73.1,2020515.0
2019-02-01,83.083,96.851,94.747,70.2,1831528.0
2019-03-01,99.342,109.989,105.722,71.8,2508721.0
2019-04-01,100.846,108.795,103.846,73.9,2381082.0
2019-05-01,102.444,110.423,103.846,73.3,2227827.0
2019-06-01,99.812,106.949,96.811,72.6,2099002.0
2019-07-01,104.229,111.075,107.223,75.5,1807674.0
2019-08-01,96.898,103.8,103.471,73.0,1707538.0
2019-09-01,98.684,100.977,101.876,74.6,1814797.0
2019-10-01,106.109,106.623,102.158,74.2,1792792.0
2019-11-01,104.981,105.537,101.126,72.7,2040638.0
2019-12-01,107.707,106.515,107.505,74.3,3231673.0
2020-01-01,93.5,103.0,98.6,72.9,2538835.0
2020-02-01,91.4,103.8,95.0,70.5,2240081.0
2020-03-01,105.8,108.4,100.4,73.3,2739460.0
2020-04-01,95.5,101.0,104.1,70.1,2318478.0
2020-05-01,91.7,93.3,94.3,63.9,1959069.0
2020-06-01,99.3,88.7,94.8,68.2,2237681.0
2020-07-01,101.0,94.4,94.5,70.0,1938651.0
2020-08-01,93.9,94.6,98.0,69.8,1787772.0
2020-09-01,107.2,100.8,106.6,73.2,2265611.0
2020-10-01,103.1,102.4,103.5,73.6,2133967.0
2020-11-01,106.2,103.2,100.2,73.7,1948171.0
2020-12-01,111.4,106.5,110.1,74.0,2543197.0
2021-01-01,103.0,104.4,107.7,73.6,2834172.0
2021-02-01,95.3,96.2,105.4,75.9,2924860.0
2021-03-01,112.5,106.2,117.5,74.8,3319294.0
2021-04-01,107.4,105.6,109.5,73.9,3038391.0
2021-05-01,105.1,105.8,107.0,73.3,3155685.0
2021-06-01,111.6,104.8,110.8,73.6,3159737.0
2021-07-01,110.7,110.0,108.9,75.2,3026934.0
2021-08-01,105.2,107.1,106.3,74.7,2517210.0
2021-09-01,107.2,103.6,107.9,74.3,2644690.0
2021-10-01,109.9,104.0,101.7,75.0,2693165.0
2021-11-01,114.3,106.9,102.0,76.4,2434152.0
2021-12-01,122.4,106.2,117.0,79.4,3906650.0
2022-01-01,109.8,109.9,115.2,79.6,2813300.0
2022-02-01,102.3,96.8,103.5,78.3,2705211.0
2022-03-01,118.5,107.6,116.8,78.4,3868488.0
2022-04-01,113.2,102.7,111.1,76.8,3202526.0
2022-05-01,114.7,106.4,103.9,75.4,3099670.0
2022-06-01,114.6,105.2,96.5,75.9,3206422.0
2022-07-01,111.3,108.0,93.7,75.1,2882596.0
2022-08-01,104.6,99.1,88.4,72.4,3463030.0
2022-09-01,105.4,75.9,86.2,72.1,2916412.0
2022-10-01,106.4,77.8,85.0,70.8,2483288.0
2022-11-01,108.0,79.1,84.1,71.3,2754692.0
2022-12-01,108.7,85.9,88.3,68.6,2630442.0
2023-01-01,95.2,91.1,88.8,70.9,2754869.0
2023-02-01,95.5,94.1,87.5,69.9,2556465.0
2023-03-01,111.7,107.7,94.8,72.5,3522043.0
2023-04-01,103.6,101.4,89.8,71.5,3334591.0
2023-05-01,108.4,103.4,87.4,74.0,2681016.0
2023-06-01,109.7,102.6,87.8,71.6,3202647.0
2023-07-01,103.9,101.2,87.9,70.1,2864391.0
2023-08-01,106.1,97.6,86.2,72.6,2658482.0
2023-09-01,110.3,92.7,87.2,73.3,2396740.0
2023-10-01,109.0,99.4,85.0,73.3,2923789.0
2023-11-01,114.8,96.0,88.2,73.5,3086548.0
2023-12-01,116.0,96.2,89.2,71.6,3108053.0
2024-01-01,108.1,103.8,92.4,72.4,2463210.0
2024-02-01,99.2,92.0,83.1,73.6,2581740.0
2024-03-01,112.0,100.0,90.3,71.3,3118544.0
2024-04-01,111.4,97.1,92.9,73.9,3187164.0
2024-05-01,113.7,93.2,93.4,73.4,2709197.0
2024-06-01,112.9,93.7,89.2,72.7,2655699.0
2024-07-01,108.9,95.4,92.0,70.4,3887078.0
2024-08-01,110.2,96.5,89.1,73.2,2831284.0
2024-09-01,108.4,90.7,88.3,72.6,2429115.0
2024-10-01,116.5,96.3,90.8,73.1,2527233.0
2024-11-01,115.1,95.4,89.2,71.4,2557400.0
2024-12-01,122.3,95.8,91.3,73.0,3064945.0
2025-01-01,103.7,93.6,88.0,72.2,3264442.0
2025-02-01,105.7,85.0,85.9,72.5,2407797.0
2025-03-01,118.7,93.1,92.0,73.9,3618655.0
2025-04-01,117.5,95.2,93.4,73.6,3481839.0
2025-05-01,114.8,95.0,89.9,71.9,2845772.0
2025-06-01,117.7,94.7,87.8,73.1,2747308.0
2025-07-01,116.5,96.5,92.0,72.2,2339805.0
2025-08-01,112.7,92.7,87.8,73.7,2570172.0
2025-09-01,124.9,95.0,92.1,73.4,2916182.0
2025-10-01,107.5,88.3,82.7,70.4,2240418.0
2025-11-01,115.2,87.5,84.2,70.9,2945548.0
2025-12-01,124.4,91.1,92.3,72.8,3247193.0
2026-01-01,110.8,98.6,93.8,70.8,3229358.0
2026-02-01,103.8,86.8,84.0,74.4,2325934.0
